name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP
Diogo Jota,0,0,8,0,5.7,410,177,1,0,2.7,3.2,2019-12-21T15:00:00Z,76,0,0,0,0,18,0,251929,2,1,18.0,2,13721,20143,6422,61,False,0,Norwich,Wolves,FWD,0
Joshua King,0,0,3,0,4.8,68,172,1,0,1.4,7.4,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,284900,1,0,2.0,2,-6339,3019,9358,61,True,0,Burnley,Bournemouth,FWD,0
James Ward-Prowse,1,0,21,0,15.8,321,171,1,0,6.7,37.2,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,151437,3,1,14.0,4,-4194,13865,18059,59,False,1,Aston Villa,Southampton,MID,0
Scott Dann,0,0,0,0,0.0,127,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,13337,0,1,0.0,0,328,789,461,43,False,0,Newcastle,Crystal Palace,DEF,0
Kepa Arrizabalaga,0,0,23,1,0.0,111,178,0,0,1.4,13.6,2019-12-22T16:30:00Z,90,0,0,0,0,18,1,388312,2,0,0.0,6,-17236,1865,19101,55,False,0,Spurs,Chelsea,GK,0
Christian Eriksen,0,0,8,0,1.8,343,178,0,0,2.7,7.6,2019-12-22T16:30:00Z,45,0,0,0,0,18,0,198659,2,0,18.0,1,-1598,1038,2636,86,True,0,Chelsea,Spurs,MID,0
Harry Kane,0,0,8,0,16.5,338,178,2,0,5.5,9.4,2019-12-22T16:30:00Z,90,0,0,0,0,18,0,1438190,2,0,29.0,2,30672,73368,42696,109,True,0,Chelsea,Spurs,FWD,0
Dale Stephens,0,0,12,0,16.6,57,173,1,0,2.7,10.8,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,156814,1,0,0.0,2,-3387,3599,6986,44,True,0,Sheffield Utd,Brighton,MID,0
Nicolás Otamendi,0,0,13,0,0.9,208,175,1,0,2.3,14.8,2019-12-21T17:30:00Z,90,0,0,0,0,18,0,182815,1,3,7.0,2,15334,19626,4292,50,True,0,Leicester,Man City,DEF,0
Keinan Davis,0,0,0,0,0.0,34,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,18207,3,1,0.0,0,-16,1312,1328,43,True,0,Southampton,Aston Villa,MID,0
Ismaïla Sarr,1,2,30,1,0.6,525,179,0,1,7.4,32.4,2019-12-22T14:00:00Z,86,0,0,0,0,18,0,8999,0,2,41.0,13,712,1022,310,62,True,0,Man Utd,Watford,MID,0
Andy Carroll,0,0,2,1,13.5,520,176,0,0,4.7,5.0,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,8972,0,1,28.0,2,398,1005,607,54,True,0,Crystal Palace,Newcastle,FWD,0
André Gomes,0,0,0,0,0.0,422,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,0,0,0,0,18,0,21803,0,0,0.0,0,-338,14,352,53,True,0,Arsenal,Everton,MID,0
Che Adams,0,0,1,0,0.0,437,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,3,0,0,0,0,18,0,24073,3,1,0.0,1,-398,160,558,54,False,0,Aston Villa,Southampton,FWD,0
Douglas Luiz,0,0,11,0,21.8,470,171,3,0,4.6,4.0,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,251847,3,1,20.0,2,-11149,5402,16551,44,True,0,Southampton,Aston Villa,MID,0
David Button,0,0,0,0,0.0,48,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,1501039,1,0,0.0,0,-13006,5681,18687,40,True,0,Sheffield Utd,Brighton,GK,0
Jack Grealish,0,1,34,0,85.3,29,171,3,1,19.0,59.2,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,863510,3,1,45.0,8,245334,270921,25587,62,True,0,Southampton,Aston Villa,MID,0
Mark Duffy,0,0,0,0,0.0,300,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,1385,1,0,0.0,0,-8,11,19,52,False,0,Brighton,Sheffield Utd,MID,0
Dean Henderson,1,3,34,1,0.0,471,173,0,0,1.4,14.2,2019-12-21T15:00:00Z,90,0,0,0,0,18,2,564497,1,0,0.0,12,12999,22172,9173,48,False,0,Brighton,Sheffield Utd,GK,0
James Justin,0,0,0,0,0.0,433,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,0,0,0,0,18,0,7106,1,3,0.0,0,-73,128,201,48,False,0,Man City,Leicester,DEF,0
James Tomkins,0,0,11,0,0.2,124,176,1,0,2.2,21.8,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,41390,0,1,0.0,2,12364,14802,2438,50,False,0,Newcastle,Crystal Palace,DEF,0
Oumar Niasse,0,0,0,0,0.0,570,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,0,0,0,0,18,0,1028,0,0,0.0,0,235,370,135,45,True,0,Arsenal,Everton,FWD,0
Rob Holding,0,0,0,0,0.0,10,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,0,0,0,0,18,0,7833,0,0,0.0,0,-571,15,586,45,False,0,Everton,Arsenal,DEF,0
Robert Elliot,0,0,0,0,0.0,573,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,1735,0,1,0.0,0,782,838,56,40,True,0,Crystal Palace,Newcastle,GK,0
Axel Tuanzebe,0,0,0,0,0.0,481,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,0,0,0,0,18,0,8826,0,2,0.0,0,-133,120,253,44,False,0,Watford,Man Utd,DEF,0
Kenny McLean,0,0,9,0,3.4,286,177,2,0,4.8,11.6,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,12414,2,1,33.0,2,-102,249,351,49,True,0,Wolves,Norwich,MID,0
Troy Parrott,0,0,0,0,0.0,509,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,0,0,0,0,18,0,58719,2,0,0.0,0,-1169,908,2077,44,True,0,Chelsea,Spurs,FWD,0
Ivan Cavaleiro,0,0,0,0,0.0,419,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,659,2,1,0.0,0,-21,22,43,49,False,0,Norwich,Wolves,MID,0
Callum Slattery,0,0,0,0,0.0,327,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,26276,3,1,0.0,0,-724,213,937,44,False,0,Aston Villa,Southampton,MID,0
Adama Traoré,0,0,15,0,49.9,417,177,1,0,11.9,23.2,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,491547,2,1,46.0,2,138976,150649,11673,53,False,0,Norwich,Wolves,MID,0
Alexis Sánchez,0,0,0,0,0.0,240,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,0,0,0,0,18,0,28895,0,2,0.0,0,-121,27,148,68,False,0,Watford,Man Utd,MID,0
Ademola Lookman,0,0,0,0,0.0,155,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,0,0,0,0,18,0,461,0,0,0.0,0,0,9,9,50,True,0,Arsenal,Everton,MID,0
Mason Holgate,0,0,27,1,1.0,478,174,0,0,1.5,11.8,2019-12-21T12:30:00Z,90,0,0,0,0,18,0,20622,0,0,2.0,6,2709,3396,687,44,True,0,Arsenal,Everton,DEF,0
César Azpilicueta,0,0,17,1,3.1,105,178,0,0,1.7,7.4,2019-12-22T16:30:00Z,79,0,0,0,0,18,0,358979,2,0,6.0,6,-7269,3818,11087,58,False,0,Spurs,Chelsea,DEF,0
Luke Amos,0,0,0,0,0.0,351,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,0,0,0,0,18,0,1009,2,0,0.0,0,-39,17,56,45,True,0,Chelsea,Spurs,MID,0
Björn Engels,0,0,11,0,0.2,455,171,3,0,2.4,15.6,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,47231,3,1,8.0,1,208,1915,1707,45,True,0,Southampton,Aston Villa,DEF,0
Andy King,0,0,0,0,0.0,480,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,0,0,0,0,18,0,24897,1,3,0.0,0,-733,459,1192,43,False,0,Man City,Leicester,MID,0
Paul Dummett,0,2,28,1,37.2,255,176,0,0,6.0,19.0,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,21707,0,1,4.0,8,232,797,565,44,True,0,Crystal Palace,Newcastle,DEF,0
Laurent Koscielny,0,0,0,0,0.0,7,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,0,0,0,0,18,0,5736,0,0,0.0,0,-16,15,31,50,False,0,Everton,Arsenal,DEF,0
Bailey Peacock-Farrell,0,0,0,0,0.0,495,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,5420,1,0,0.0,0,-47,23,70,44,False,0,Bournemouth,Burnley,GK,0
Domingos Quina,0,0,0,0,0.0,375,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,0,0,0,0,18,0,6720,0,2,0.0,0,-65,133,198,44,True,0,Man Utd,Watford,MID,0
Bernardo Silva,0,0,10,0,17.9,218,175,1,0,3.3,9.0,2019-12-21T17:30:00Z,90,0,0,0,0,18,0,698731,1,3,6.0,2,-20129,14892,35021,79,True,0,Leicester,Man City,MID,0
Ryan Bennett,0,0,0,0,0.0,404,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,23243,2,1,0.0,0,-242,399,641,49,False,0,Norwich,Leicester,DEF,0
Aaron Ramsdale,0,0,11,0,0.0,494,172,1,0,0.5,4.6,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,402943,1,0,0.0,2,89159,92780,3621,46,True,0,Burnley,Bournemouth,GK,0
Ravel Morrison,0,0,0,0,0.0,456,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,6237,1,0,0.0,0,7,209,202,46,False,0,Brighton,Sheffield Utd,MID,0
Seamus Coleman,0,0,0,0,0.0,144,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,0,0,0,0,18,0,86135,0,0,0.0,0,611,1701,1090,53,True,0,Arsenal,Everton,DEF,0
Max Kilman,0,0,0,0,0.0,408,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,165102,2,1,0.0,0,-941,4159,5100,40,False,0,Norwich,Wolves,DEF,0
Daniel Drinkwater,0,0,0,0,0.0,120,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,46934,1,0,0.0,0,-680,420,1100,44,False,0,Bournemouth,Aston Villa,MID,0
Anthony Martial,0,0,21,0,41.1,239,179,2,0,10.6,17.8,2019-12-22T14:00:00Z,90,0,0,0,0,18,0,588860,0,2,47.0,2,92134,115057,22923,77,False,0,Watford,Man Utd,MID,0
Steven Alzate,0,0,0,0,0.0,537,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,6162,1,0,0.0,0,-69,523,592,45,True,0,Sheffield Utd,Brighton,MID,0
Simon Francis,0,0,11,0,0.3,62,172,1,0,2.5,24.4,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,3871,1,0,0.0,1,1577,1744,167,44,True,1,Burnley,Bournemouth,DEF,0
Daniel N'Lundulu,0,0,0,0,0.0,535,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,6818,3,1,0.0,0,-149,102,251,45,False,0,Aston Villa,Southampton,FWD,0
Jack Colback,0,0,0,0,0.0,482,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,9950,0,1,0.0,0,-392,26,418,44,True,0,Crystal Palace,Newcastle,MID,0
Akin Famewo,0,0,0,0,0.0,552,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,5181,2,1,0.0,0,-38,221,259,40,True,0,Wolves,Norwich,DEF,0
Danilo Luiz da Silva,0,0,0,0,0.0,209,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,0,0,0,0,18,0,3194,1,3,0.0,0,-9,19,28,50,True,0,Leicester,Man City,DEF,0
Sam Byram,0,0,13,0,1.9,454,177,2,0,1.7,13.0,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,8614,2,1,2.0,0,-15,140,155,44,True,1,Wolves,Norwich,DEF,0
Victor Lindelöf,0,0,11,0,1.8,225,179,2,0,1.6,12.4,2019-12-22T14:00:00Z,90,0,0,0,0,18,0,102911,0,2,2.0,1,7461,11200,3739,53,False,0,Watford,Man Utd,DEF,0
Olivier Giroud,0,0,0,0,0.0,110,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,0,0,0,0,18,0,74822,2,0,0.0,0,-1041,66,1107,66,False,0,Spurs,Chelsea,FWD,0
Frédéric Guilbert,0,0,15,0,5.4,458,171,3,0,4.1,28.2,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,71218,3,1,7.0,1,9194,11364,2170,44,True,0,Southampton,Aston Villa,DEF,0
Fraser Forster,0,0,0,0,0.0,317,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,24711,3,1,0.0,0,-394,21,415,43,False,0,Aston Villa,Southampton,GK,0
Pedro,0,0,0,0,0.0,114,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,0,0,0,0,18,0,85262,2,0,0.0,0,-805,179,984,68,False,0,Spurs,Chelsea,MID,0
Matt Doherty,1,0,14,0,26.6,401,177,1,0,8.6,18.4,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,381648,2,1,41.0,4,48948,60396,11448,61,False,1,Norwich,Wolves,DEF,0
Tom Cleverley,0,0,0,0,0.0,371,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,0,0,0,0,18,0,8558,0,2,0.0,0,-418,12,430,48,True,0,Man Utd,Watford,MID,0
Jordan Ayew,0,0,13,0,46.8,468,176,1,0,9.0,21.6,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,473577,0,1,22.0,2,-27428,10774,38202,50,False,0,Newcastle,Crystal Palace,FWD,0
Tom Davies,0,0,3,1,12.3,154,174,0,0,2.7,5.8,2019-12-21T12:30:00Z,90,0,0,0,0,18,0,11469,0,0,9.0,2,18,551,533,53,True,1,Arsenal,Everton,MID,0
Matej Vydra,0,0,0,0,0.0,92,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,4072,1,0,0.0,0,-35,78,113,53,False,0,Bournemouth,Burnley,FWD,0
Jack Stacey,0,0,13,0,11.9,446,172,1,0,3.1,13.2,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,7208,1,0,6.0,2,633,751,118,43,True,0,Burnley,Bournemouth,DEF,0
Fernandinho,0,0,16,0,1.9,221,175,1,0,2.1,19.2,2019-12-21T17:30:00Z,90,0,0,0,0,18,0,48822,1,3,0.0,2,106,1479,1373,52,True,0,Leicester,Man City,MID,0
Tammy Abraham,0,0,0,1,2.2,460,178,0,0,3.5,0.0,2019-12-22T16:30:00Z,79,0,0,0,0,18,0,2525376,2,0,34.0,2,-136931,46506,183437,79,False,0,Spurs,Chelsea,FWD,0
Diogo Dalot,0,0,0,0,0.0,229,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,0,0,0,0,18,0,5724,0,2,0.0,0,-52,6,58,49,False,0,Watford,Man Utd,DEF,0
Matty James,0,0,0,0,0.0,177,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,0,0,0,0,18,0,11277,1,3,0.0,0,-284,132,416,43,False,0,Man City,Leicester,MID,0
Marcos Alonso,1,2,34,1,19.1,103,178,0,0,6.3,23.2,2019-12-22T16:30:00Z,90,0,0,0,0,18,0,174741,2,0,21.0,11,-6506,1687,8193,60,False,0,Spurs,Chelsea,DEF,0
Henrikh Mkhitaryan,0,0,0,0,0.0,16,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,0,0,0,0,18,0,57407,0,0,0.0,0,-298,17,315,68,False,0,Everton,Arsenal,MID,0
Gerard Deulofeu,0,0,19,1,14.4,363,179,0,0,7.7,20.8,2019-12-22T14:00:00Z,90,0,0,0,0,18,0,145154,0,2,42.0,2,-6047,3108,9155,61,True,0,Man Utd,Watford,FWD,0
Luke Cundle,0,0,0,0,0.0,567,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,704,2,1,0.0,0,78,174,96,45,False,0,Norwich,Wolves,MID,0
Dwight McNeil,0,0,1,1,4.8,97,172,0,0,0.6,1.0,2019-12-21T15:00:00Z,81,0,0,0,0,18,0,53856,1,0,0.0,2,-1950,3300,5250,60,False,1,Bournemouth,Burnley,MID,0
Aaron Lennon,0,0,1,0,0.6,430,172,0,0,0.1,0.4,2019-12-21T15:00:00Z,25,0,0,0,0,18,0,6598,1,0,0.0,1,-97,92,189,47,False,0,Bournemouth,Burnley,MID,0
Morgan Gibbs-White,0,0,0,0,0.0,416,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,3996,2,1,0.0,0,-104,14,118,47,False,0,Norwich,Wolves,MID,0
Craig Dawson,0,0,0,0,0.0,439,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,0,0,0,0,18,0,10943,0,2,0.0,0,-58,121,179,48,True,0,Man Utd,Watford,DEF,0
Calum Chambers,0,3,29,1,10.7,467,174,0,0,4.2,25.2,2019-12-21T12:30:00Z,90,0,0,0,0,18,0,90363,0,0,6.0,8,-3352,1767,5119,44,False,1,Everton,Arsenal,DEF,0
Karl Darlow,0,0,0,0,0.0,263,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,8675,0,1,0.0,0,-128,46,174,43,True,0,Crystal Palace,Newcastle,GK,0
Mario Vrancic,0,0,3,0,0.2,282,177,0,0,0.1,0.4,2019-12-21T15:00:00Z,4,0,0,0,0,18,0,4767,2,1,0.0,1,30,114,84,62,True,0,Wolves,Norwich,MID,0
Federico Fernández,0,0,26,1,0.1,254,176,0,0,1.9,19.2,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,46256,0,1,0.0,6,7555,9784,2229,44,True,0,Crystal Palace,Newcastle,DEF,0
Richard Stearman,0,0,0,0,0.0,296,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,163219,1,0,0.0,0,-3109,1209,4318,40,False,0,Brighton,Sheffield Utd,DEF,0
Luke Freeman,0,0,4,0,5.9,441,173,0,0,0.8,2.2,2019-12-21T15:00:00Z,52,0,0,0,0,18,0,4976,1,0,0.0,1,-3,190,193,51,False,0,Brighton,Sheffield Utd,MID,0
Tyrick Mitchell,0,0,0,0,0.0,579,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,376,0,1,0.0,0,141,158,17,40,False,0,Newcastle,Crystal Palace,DEF,0
Sam Gallagher,0,0,0,0,0.0,316,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,2467,3,1,0.0,0,-36,48,84,45,False,0,Aston Villa,Southampton,FWD,0
Willy Caballero,0,0,0,0,0.0,112,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,0,0,0,0,18,0,14927,2,0,0.0,0,-141,53,194,48,False,0,Spurs,Chelsea,GK,0
Kyle Walker-Peters,0,0,0,0,0.0,337,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,0,0,0,0,18,0,41144,2,0,0.0,0,-971,261,1232,44,True,0,Chelsea,Southampton,DEF,0
N'Golo Kanté,0,0,14,1,18.1,119,178,0,0,3.8,10.6,2019-12-22T16:30:00Z,90,0,0,0,0,18,0,338242,2,0,9.0,3,-3650,9964,13614,50,False,0,Spurs,Chelsea,MID,0
Ilkay Gündogan,0,2,32,0,14.8,222,175,1,1,7.2,37.6,2019-12-21T17:30:00Z,78,0,0,0,0,18,0,89998,1,3,20.0,8,-971,1680,2651,52,True,1,Leicester,Man City,MID,0
Eric Garcia,0,0,0,0,0.0,544,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,0,0,0,0,18,0,1892,1,3,0.0,0,18,131,113,45,True,0,Leicester,Man City,DEF,0
Vicente Guaita,0,0,13,0,0.0,131,176,1,0,1.5,15.4,2019-12-21T15:00:00Z,90,0,0,0,0,18,2,239940,0,1,0.0,2,42633,49283,6650,51,False,0,Newcastle,Crystal Palace,GK,0
Lloyd Kelly,0,0,0,0,0.0,64,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,3787,1,0,0.0,0,-239,147,386,44,True,0,Burnley,Bournemouth,DEF,0
Jürgen Locadia,0,0,0,0,0.0,45,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,5733,1,0,0.0,0,-71,23,94,52,True,0,Sheffield Utd,Brighton,FWD,0
Max Meyer,0,0,0,0,0.1,136,176,0,0,0.3,0.0,2019-12-21T15:00:00Z,4,0,0,0,0,18,0,5951,0,1,6.0,1,-68,35,103,52,False,0,Newcastle,Crystal Palace,MID,0
Matt Targett,0,0,13,0,27.9,309,171,3,0,4.8,19.6,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,123272,3,1,0.0,1,35517,39977,4460,44,True,0,Southampton,Aston Villa,DEF,0
Johann Berg Gudmundsson,0,0,0,0,0.0,96,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,31726,1,0,0.0,0,-371,3,374,59,False,0,Bournemouth,Burnley,MID,0
Jay Rodriguez,0,3,32,0,0.0,451,172,0,1,5.2,35.0,2019-12-21T15:00:00Z,15,0,0,0,0,18,0,15205,1,0,17.0,8,-331,183,514,57,False,0,Bournemouth,Burnley,FWD,0
Ayotomiwa Dele-Bashiru,0,0,0,0,0.0,563,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,0,0,0,0,18,0,266,0,2,0.0,0,-1,39,40,45,True,0,Man Utd,Watford,MID,0
Andreas Pereira,0,0,0,0,0.0,246,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,0,0,0,0,18,0,33797,0,2,0.0,0,-2944,485,3429,50,False,0,Watford,Man Utd,MID,0
Enda Stevens,0,0,18,1,27.4,291,173,0,0,4.4,16.8,2019-12-21T15:00:00Z,90,0,0,0,0,18,0,196147,1,0,0.0,5,15282,20814,5532,51,False,1,Brighton,Sheffield Utd,DEF,0
James McArthur,0,0,13,0,14.3,138,176,1,0,10.5,18.0,2019-12-21T15:00:00Z,85,0,0,0,0,18,0,52545,0,1,73.0,2,-144,2069,2213,52,False,0,Newcastle,Crystal Palace,MID,0
Kevin Long,0,0,0,0,0.0,88,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,0,0,0,0,18,0,7974,1,0,0.0,0,-278,9,287,43,False,0,Bournemouth,Burnley,DEF,0
